0,"Piccadilly Grand
",CDL / MCL,Mixed Development,407,TBC,Northumberland Rd,D08 - Farrer Park / Serangoon Road,Singapore,99 Years,0
0,"Royal Hallmark
",H Homes Pte Ltd,Residential Lowrise,32,Nov 2025,1 Haig Lane,D15 - East Coast / Marine Parade,Singapore,Freehold,32
0,"The Arden 雅诗轩
",CNQC REALTY (PHOENIX) PTE LTD,Residential Lowrise,105,TBC,24 Phoenix Rd,D23 - Bukit Batok / Bukit Panjang,Singapore,99 Years,0
0,"North Gaia
",Sing Holdings,Executive Condominium,616,TBC,Yishun Close,D27 - Sembawang / Yishun,Singapore,99 Years,0
0,"Belgravia Ace
",FAIRVIEW DEVELOPMENTS PTE LTD,Residential Landed,104 Semi-D + 3 Terraces,Jan 2028,Belgravia Drive,D28 - Seletar / Yio Chu Kang,Showflat on site,Singapore,Freehold,11
0,"Perfect Ten
",Japura Development Pte Ltd,Residential Highrise,230,Q4 2025,321 Bukit Timah Rd,D10 - Tanglin / Holland,Showflat on site,Singapore,Freehold,99
0,"Mori
",RL East Pte. Ltd,Residential Highrise,137,Dec 2026,223 Guillemard Rd,D14 - Eunos / Geylang / Paya Lebar,Showflat along Geylang Rd,Singapore,Freehold,56
0,"Canninghill Piers 康宁河湾
",Legend Quay Pte Ltd (CDL & Capitaland),Mixed Developments,696,H2 2025,Clarke Quay,D06 - City Hall / Clarke Quay,Showflat location,Singapore,99 Years,30 June 2027,108
0,"Jervois Mansion 卓苑
",Kimen Realty Pte Ltd,Residential Lowrise,130,Dec 2026,4 JERVOIS CLOSE,D10 - Tanglin / Holland,Showflat @ 50 Prince Charles Sq,Singapore,Freehold,0
0,"SPACE 21
",JVA KATONG PTE LTD,Industrial B1,20,Jun 2023,51 Lorong 21 Geylang,D14 - Eunos / Geylang / Paya Lebar,Singapore,Freehold,11
0,"Parc Greenwich
",Fernvale Lane Pte Ltd,Executive Condominium,496,Jun 2026,31 Fernvale Lane,D28 - Seletar / Yio Chu Kang,Showflat along Fernvale Rd,Singapore,99 years,38
0,"Bartley Vue
",Wee Hur (Bartley) Pte Ltd,Residential Highrise,115,Jul 2026,"6,8 Jalan Bunga Rampai",D19 - Hougang / Punggol / Sengkang,Showflat along Paya Lebar Rd,Singapore,99 Years,"ERA, SRI",78
0,"Klimt Cairnhill 康邻豪庭
",Low Keng Huat,Residential Highrise,138,Oct 2025,71 Cairnhill Rd,D09 - Orchard / River Valley,Showflat along Leonie Hill,Singapore,Freehold,135
0,"The Watergardens at Canberra 沁水轩
",United Venture Development (2020) Pte Ltd,Residential Lowrise,448,Jun 2026,27 Canberra Dr,D27 - Sembawang / Yishun,Showflat beside Sembawang Bus Terminal,Singapore,99 Years,114
0,"Pasir Ris 8
",Allgreen Properties Ltd & Kerry Properties Ltd,Mixed Development,487,Jun 2026,8 Pasir Ris Dr 8,D18 - Pasir Ris / Tampines,Showflat along Pasir Ris Dr 3,Singapore,99 Years,57
0,"One Bernam 柏南华庭
",MCC & HaoYuan Realty,Mixed Development,351,Mar 2026,Bernam St,D02 - Chinatown / Tanjong Pagar,Showflat along Peck Seah St,Singapore,99 Years,261
0,"Park Nova 柏皓
",Shun Tak Cuscaden Residential Pte Ltd,Residential Highrise,54,Q2 2023,18 Tomlinson Rd,D10 - Tanglin / Holland,Showflat along Tomlinson Rd,Singapore,Freehold,21
0,"Peak Residence
",TSRC Novena Pte. Ltd.,Residential Lowrise,90,Feb 2025,333-337 Thomson Rd,D11 - Newton / Novena,Showflat @ 896 Dunearn Rd #02-01,Singapore,Freehold,76
0,"One-North Eden
",ONE NORTH DEVELOPMENT PTE.LTD.,Mixed Development,165,Sep 2025,"8,10 SLIM BARRACKS RISE",D05 - Buona Vista / West Coast,Showflat @ 21 Biopolis Rd,Singapore,99 Years,2
0,"Grange 1866
",Grange 1866 Pte Ltd,Residential Highrise,60,Dec 2026,74 Grange Rd,D10 - Tanglin / Holland,Showflat @ 74 Grange Rd,Singapore,Freehold,52
0,"Irwell Hill Residences 隽峰
",CDL Perseus Pte. Ltd.,Residential Highrise,540,Q4 2025,"2, 6 Irwell Hill (off Irwell Bank Rd)",D09 - Orchard / River Valley,Showflat on site,Singapore,99 Years,124
0,"Provence Residence
",MCC Land (Canberra) Pte. Ltd,Executive Condominium,413,Apr 2026,23-39 Canberra Crescent,D27 - Sembawang / Yishun,Showflat beside Assyafaah Mosque,Singapore,99 Years,32
0,"Midtown Modern 名汇庭苑
","GuocoLand, Hong Leong Holdings and Hong Realty",Mixed Development,558,Q3 2025,16 Tan Quee Lan St,D07 - Beach Road / Bugis / Rochor,Showflat @ Kallang Airport Way,Singapore,99 Years,152
0,"FoodFab @ Mandai
",ZACD,Food Factory,47,Mar 2024,7 Mandai Estate,D26 - Mandai / Upper Thomson,Sales Gallery @ Gain City Megastore,Singapore,Freehold,18
0,"The Atelier 艺雅轩
",Bukit Sembawang Land Pte Ltd,Residential Highrise,120,Dec 2024,2 Makeway Ave,D09 - Orchard / River Valley,Showflat on site,Singapore,Freehold,ERA / Htns / ETC,https://t.me/joinchat/HJCBgsUWaO_02gmO,110
0,"The Reef at King's Dock
",Harbourfront Three Pte Ltd,Residential Low to Mid-rise,429,Dec 2025,2-22 Harbourfront Ave,D04 - Harbourfront / Telok Blangah,Showflat on site,Singapore,99 Years,38
0,"Parc Central Residences
",Hoi Hup Sunway Tampines J.V. Pte Ltd,Executive Condominium,700,Q3 2023,Tampines Ave 10,D18 - Pasir Ris / Tampines,Showflat @ 7 Tampines Grande (opp Hitachi Tower),Singapore,99 Years,0
0,"Normanton Park 鑫悦府
",Kingsford Huray Development Pte Ltd,Residential Highrise,1862 + 8 shops,Dec 2023,Normanton Park,D05 - Buona Vista / West Coast,Showflat on site,Singapore,99 Years,266
0,"Clavon 悦文荟
",United Venture Development (Clementi 1) Pte. Ltd,Residential Highrise,640,Jan 2025,Clementi Ave 1,D05 - Buona Vista / West Coast,Showflat beside actual site,Singapore,99 Years,27
0,"Ki Residences at Brookvale 翠宁苑
",Hoi Hup Sunway Clementi Pte Ltd,Residential Highrise,660,Jun 2024,2 - 22 Brookvale Dr,D21 - Clementi / Upper Bukit Timah,Showflat along Vanda Link,Singapore,999 Years,127
0,"The Landmark 鼎瑞苑
",Landmark JV Pte Ltd,Residential Highrise,396,Mar 2025,173 CHIN SWEE RD,D03 - Alexandra / Commonwealth,Showflat @ open field opp 79 Indus Rd,Singapore,99 years wef 28 Aug 2020,252
0,"Hyll on Holland
",FEC Skypark Pte Ltd,Residential Midrise,319,Jun 2025,89-99 Holland Rd,D10 - Tanglin / Holland,Showflat @ 111 Prince Philip Ave,Singapore,Freehold,PN / ERA / HTNS / SRI / OTT,200
0,"Penrose
",NovaSims Development Pte Ltd,Residential Highrise,566,Oct 2025,20 - 30 Sims Dr,D14 - Eunos / Geylang / Paya Lebar,Showflat along Kallang Airport Dr,Singapore,99 Years,30
0,"Verdale 蔚庭.轩
",C&C (JJK) PTE. LTD.,Residential Lowrise,258,Sep 2024,2 - 16 De Souza Ave,D21 - Clementi / Upper Bukit Timah,Showflat along Jalan Seh Chuan,Singapore,99 Years,51
0,"NoMa
",Macly 33 Pte Ltd,Residential Lowrise,50,Nov 2024,331 - 335 Guillemard Rd,D14 - Eunos / Geylang / Paya Lebar,Singapore,Freehold,0
0,"Forett At Bukit Timah 福瑞轩
",Qingjian Perennial (Bukit Timah) Pte Ltd,Residential Highrise,633,Sep 2024,Toh Tuck Road,D21 - Clementi / Upper Bukit Timah,Showflat @ Junction of Dunearn Rd & Yarwood Ave,Singapore,Freehold,104
0,"Parkwood Residences
",Oxley Garnet Pte. Ltd.,Residential Lowrise,18,Dec 2023,208 Yio Chu Kang Road,D19 - Hougang / Punggol / Sengkang,Singapore,99 Years,ERA,11
0,"Kopar at Newton 纽顿铜源
",CEL Newton Pte Ltd,Residential Highrise,378,Dec 2023,"6,8 Makeway Avenue
",D09 - Orchard / River Valley,Showflat Along Kampong Java Rd,Singapore,99 Years,133
0,"15 Holland Hill
",Peak Opal Pte Ltd,Residential Highrise,57,Q1 2023,15 Holland Hill,D10 - Tanglin / Holland,Showflat Along Holland Rd,Singapore,Freehold,May 2025,21
0,"OLÁ
",ANCHORVALE Pte Ltd,Executive Condominium,548,Sep 2024,70-86 Anchorvale Crescent,D19 - Hougang / Punggol / Sengkang,Showflat Location,Singapore,99 Years,5
0,"19 Nassim
",Parksville Development Pte Ltd,Residential Midrise,101,Dec 2024,19 Nassim Hill,D10 - Tanglin / Holland,Showflat @ Keppel Island,Singapore,99 Years,96
0,"Mooi Residences
",WENUL HL PTE LTD,Residential Lowrise,24,Apr 2024,139 Holland Rd,D10 - Tanglin / Holland,Showflat @ Crown Centre Level 1,Singapore,Freehold,https://t.me/joinchat/UpUgldiKSch02VF5,11
0,"Tedge
",Macly 18 Pte Ltd,Mixed Development,"42 Exclusive Units, 2 Shops & 2 Restaurants",Aug 2024,328 Changi Rd,D14 - Eunos / Geylang / Paya Lebar,Showflat @ 11A Lor 108 Changi,Singapore,Freehold,8
0,"Cairnhill 16 禧盈峰
",TSKY CAIRNHILL PTE LTD,Residential Highrise,39,Sep 2023,16 CAIRNHILL RISE,D09 - Orchard / River Valley,Showflat along Peck Hay Rd,Singapore,Freehold,39
0,"The M
",Wingcharm Investment Pte Ltd,Residential Highrise,522,Q2 2024,30-38 Middle Road,D07 - Beach Road / Bugis / Rochor,Showflat @ Selegie Rd,Singapore,99 Years,50
0,"Verticus 维雅轩
",SB (Kemaman) Development Pte Ltd,Residential Highrise,162,Dec 2024,3 Jalan Kemaman,D12 - Balestier / Toa Payoh,Showflat Location (10am-7pm),Singapore,Freehold,55
0,"Jervois Treasures
",Fragrance Treasures Pte Ltd,Residential Lowrise,36,Q3 2023,31 Jervois Road,D10 - Tanglin / Holland,Showflat along Prince Philip Ave,Singapore,Freehold,33
0,"The Avenir
",Hong Leong & Guocoland,Residential Highrise,376,Aug 2025,"8,10 River Valley Close",D09 - Orchard / River Valley,Showflat @ Havelock Rd / Chin Swee Rd,Singapore,Freehold,169
0,"Leedon Green 绿墩雅苑
",MCL Land & Yanlord Land‎,Residential Highrise,638,Mar 2024,26 Leedon Heights,D10 - Tanglin / Holland,Showflat @ 1 Farrer Rd,Singapore,Freehold,292
0,"Van Holland 荷兰轩
",KBD Holland Pte Ltd,Residential Lowrise,69,Jun 2024,186-190 Holland Rd,D10 - Tanglin / Holland,Showflat @ 5 Commonwealth Lane,Singapore,Freehold,46
0,"Parc Canberra
",Hoi Hup Realty & Sunway Developments,Executive Condominium,496,Sep 2023,Canberra Walk,D27 - Sembawang / Yishun,Showflat is CLOSED,Singapore,99 Years,0
0,"Dairy Farm Residences 岱莉轩
",UE Dairy Farm Pte Ltd,Mixed Development,460,Feb 2024,4-12 Dairy Farm Lane,D23 - Bukit Batok / Bukit Panjang,Showflat @ Dairy Farm Walk,Singapore,99 Years,ERA / OTT,40
0,"Parkwood Collection
",Fantasia Investment (Singapore) Pte Ltd,Residential Landed,53,Nov 2022,Lorong 1 Realty Park,D19 - Hougang / Punggol / Sengkang,"Showflat @ Lor 1 Realty Park (Weekdays: Strictly by appt basis only. Weekends: 11-6pm, by appt basis.)",Singapore,99 Years,12
0,"Pullman Residence 铂尔曼阁
",EL Development (Horizon) Pte Ltd,Residential Highrise,340,Dec 2024,18 Dunearn Road,D11 - Newton / Novena,Showflat @ 18 Dunearn Rd (10-7pm),Singapore,Freehold,76
0,"Sengkang Grand Residences 盛港嘉园
",Capitaland & CDL,Mixed Development,680,May 2024,Compassvale Bow,D19 - Hougang / Punggol / Sengkang,Showflat beside Seng Kang MRT,Singapore,99 years,27
0,"Midwood
",Hillview Rise Development Pte Ltd,Residential Highrise,564,Q1 2023,"8, 10 HILLVIEW RISE",D23 - Bukit Batok / Bukit Panjang,"Showflat @ Elizabeth Dr, Off Hillview Ave",Singapore,99 Years,53
0,"Neu at Novena 新颖轩
",Roxy-Pacific Holdings Ltd,Residential Highrise,87,Oct 2024,27 Moulmein Rise,D11 - Newton / Novena,Showflat @ The Herencia #01-08,Singapore,Freehold,11
0,"Royalgreen 御景苑
",Sky Top Investments Pte. Ltd.,Residential Lowrise,285,Q4 2022,2 Anamalai Ave,D10 - Tanglin / Holland,Showflat @ 18 Fourth Ave (daily 10–6pm),Singapore,Freehold,93
0,"Midtown Bay 滨海名汇
",GuocoLand,Mixed Development,219,Mid 2023,122 Beach Rd,D07 - Beach Road / Bugis / Rochor,Showflat @ Kallang Airport Way,Singapore,99 Years,139
0,"PLUS
",Plaza Ventures Pte Ltd,Commercial,259,Completed,20 Cecil St,D01 - Boat Quay / Raffles Place,Singapore,99 Years,23
0,"The Antares 星宇轩
",FSKH Development Pte Ltd,Residential Highrise,265,May 2023,19-25 Mattar Road,D14 - Eunos / Geylang / Paya Lebar,Showflat @ KALLANG AIRPORT (11-7PM DAILY),Singapore,99 Years,1
0,"Uptown @ Farrer
",Perumal Development Pte Ltd,Residential Highrise,116,Jan 2022,2 Perumal Rd,D08 - Farrer Park / Serangoon Road,Showflat @Along Race Course Rd & Perumal Rd,Singapore,99 Years,2
0,"Cuscaden Reserve
",Cuscaden Homes Pte Ltd,Residential Highrise,192,Q4 2022 (projected),8 Cuscaden Rd,D10 - Tanglin / Holland,Showflat (CLOSED),Singapore,99 Years,181
0,"Meyer Mansion 美雅豪苑
",GuocoLand,Residential Highrise,200,2H 2024,79 Meyer Rd,D15 - East Coast / Marine Parade,Showflat @ Kallang Airport Way,Singapore,Freehold,102
0,"Avenue South Residence 南峰雅苑
",United Venture (silat) pte ltd,Residential Highrise,1074,Q4 2023,SILAT AVENUE,D03 - Alexandra / Commonwealth,Showflat @ Clementi Ave 1,Singapore,99 Years,148
0,"Parc Clematis 锦泰门第
",Sing-Haiyi Gold Pte Ltd,Residential Highrise,1468,Dec 2023,2-20 Jalan Lempeng,D05 - Buona Vista / West Coast,Showflat @ Clementi Close (10-8pm),Singapore,99 Years,71
0,"Piermont Grand 星水嘉园
",CDL Constellation Pte. Ltd. & TID Residential Pte Ltd,Executive Condominium,820,Oct 2023,22-46 Sumang Walk,D19 - Hougang / Punggol / Sengkang,Showflat is CLOSED,Singapore,99 Years,0
0,"Nouvel 18 名筑
",Summervale Properties Pte Ltd,Residential Highrise,156,TOP Obtained,18 Anderson Road,D10 - Tanglin / Holland,Showflat @ 18 Anderson Rd. Viewing by appt only (10-5pm),Singapore,Freehold,38
0,"View at Kismis
",Roxy-TE2 Development Pte Ltd,Residential Lowrise,186,May 2024,LORONG KISMIS VIEW,D21 - Clementi / Upper Bukit Timah,Showflat @ Beauty World Centre #03-06B,Singapore,99 Years,2
